name,z,x
DIM DIM SUM,1331,465
Thursday Island,1509,459
DUE MARE,1617,457
SEPHORA,1746,394
LIST,1952,448
SAPPUN,2028,449
STAYPEOPLE,2121,446
SISTINA,2199,451
lululemon,2305,448
eggslut,2528,445
De Chocolate COFFEE,1151,587
EGG DROP,1268,592
Crispy fresh,1352,617
Little SAIGON,1455,645
huit 8,1517,634
mono n milky,1612,627
MU:U MU:U,1644,732
MAGJAY,1760,643
NAMUGRIM,1831,650
the Reneevon,1915,648
ALLSAINTS,2034,665
MELTING SHOP Cheese room,2379,691
McDonald's,2767,684
INASE,1470,833
Muwol Table,1550,865
ALOHA TABLE,1635,858
COMGEN,1792,801
info.,1749,909
Globe,2194,793
HUMMUS KITCHEN,2377,793
CHARLES & KEITH,2764,807
SAINT AUGUSTIN,1440,1005
Coffee Bean,1606,1017
LOVFUME,1809,1011
Aesop,1877,980
JUST,1915,924
FOURSTONES,2103,887
SUSHI TSUKAMU,2214,895
KATSU8,2213,983
VATOS,2376,881
Ben's Cookies,2311,961
Gong cha,2307,1037
WHO.A.U,2390,999
H&M,2765,952
Paulie's,1438,1106
NOLIE,1625,1213
MUJI,1782,1219
Aaron's RollnComb,1890,1124
DESSERT PLANET,2310,1112
GODIVA,2310,1191
THE NORTH FACE,2388,1151
emart24,2769,1118
ON.CAT,687,1304
GoldGem,685,1387
SOGO,686,1474
E'ton,856,1284
KORYED,851,1325
C.F,852,1378
casamia,1085,1362
KARY MARKET,1186,1508
TOPTEN KIDS,1267,1547
baskin robbins,1430,1345
NANING9,1426,1443
LIFE WORK,1619,1365
SHESMISS,1626,1448
Champion,2059,1459
BGZT LAB,1967,1541
OLIVE YOUNG,2190,1312
UFC,2346,1495
WONDERPLACE,2448,1451
STARBUCKS,2702,1379
BERCE COFFEE,338,1842
Coffee Bean,342,2009
ASEM optical,424,2046
CAFE HANS PARISSERIE,476,2041
SideShow,539,1558
SMOOTHIE KiNG,535,1675
MISSHA,673,1559
YOICHEU,667,1644
Dr.Martens,671,1721
mulawear,673,1988
theSAEM,673,2071
ZEN,839,1543
SEKANSKEEN,840,1601
ALDO,842,1667
CLOVIS,851,1745
PANDORA,859,1814
SOUP,852,2081
JUNO HAIR,972,1604
SAERA next door,940,1794
ecco,1009,1799
MILLS&BOON X SHOESTYLE,943,2073
GEOX,999,2095
ANLE COFFEE,1088,1687
NABITA,1140,1742
Samsonite,1098,1842
Kiehl's,1183,1817
SABON,1181,1889
PAN AM,1136,2072
LUSH,1338,1644
MONCLER,1343,1875
Santa Maria Novella,1415,1656
L'ATELER DES PARFUMS,1448,1598
L'OCCITANE,1613,1711
STARBUCKS,1616,1826
8 seconds,1765,1726
swatch,1898,1640
LAMY,1761,2136
STUDIO TOMBOY,2025,1826
KAKAO FRIENDS,1960,1980
emart24,2048,1986
ARC'TERYX,1982,2088
NEW ERA,2139,1717
DE KONING,2302,1616
innisfree,687,2158
OLIVE YOUNG,688,2345
solb,849,2256
Romi story,896,2345
Massimo Dutti,1141,2241
LUCKY CHOUETTE,1424,2325
& Other Stories,1561,2360
rest in nature,1666,2367
epigram,1922,2314
SEM;MIE,619,2478
wonderbra,693,2445
STACCATO,781,2550
VIVIEN,945,2512
MANDARINA DUCK,1086,2467
PAPYRUS+,1356,2442
XEXYMIX,1330,2516
Onitsuka Tiger,1700,2469
carhartt,1921,2419
FRED PERRY,1930,2501
HOLLYS COFFEE,2089,2440
PLATFORM PLACE,2096,2502
NATIONAL GEOGRAPHIC,2508,2382
UNIQLO,750,2775
OYSHO,754,3018
Saboten,762,3198
ZARA HOME,1243,2687
crocs,1109,2970
BUTTER,1118,3102
Foot Locker,1401,2690
Paul's daughter,1324,2984
Levi's,1438,2979
JAJU,1404,3138
MIXXO,1558,2687
MULE II,1541,2981
benaco & fontana,1752,2627
TWEE,1734,2750
skinband,1777,2977
T.I FOR MEN,1775,3050
AND Z,1781,3133
GOALSTUDIO,2009,2668
Bene Bene,2091,2574
LEGO,2342,2639
ZARA,2336,2896
BARREL,2471,2616
YANKEE CANDLE,2527,2625
adidas,2728,2862
NIKE,2744,3137
daiso,2905,2602
adidas,2972,2860
Timberland,2966,2989
VANS,2968,3073
Reebok,2969,3154
CHICOR,806,3332
BY LEEYEON,662,3386
KFC,778,3500
you are what you eat,1123,3477
SOUL MARKET,1402,3443
YP Books,1801,3547
Columbia,1934,3274
TOPTEN,1971,3554
THE PLACE,2102,3584
ALAND,2415,3340
UNDER ARMOUR,2623,3387
CONVERSE,2966,3286
BILLABONG,2970,3412
HOKA,2970,3540
noya,779,3596
MUTAN,780,3704
PEER,780,3778
Le Saigon,1118,3584
KERVAN,1144,3672
Agra,1266,3631
ebt,1355,3620
CHALLENGER,2970,3668
SUPER DUPER BURGER,779,3845
PALAZZO DEL FREDDO,1001,3866
SPAO,1193,4031
DORE DORE,1361,3895
GODIVA,1518,3833
CAFE DE LYON,1751,3901
crispy creme DOUGHNUTS & COFFEE,1955,3904
Jamba Juice,2552,3881
Asem Flower Land&Cafe,2812,3822
KLENZ GALLERY,2896,3814
OUTBACK,780,3973
emart24,847,4246
SPACE DRUM,1186,4241
HAO'SUM,1311,4242
PLANTITUDE,1515,4004
CHLORIS TEA ROOMS,1449,4162
SHY BANA,1761,4200
U+,1922,4240
GIORDANO,2399,4181
CASE GALLERY,2572,4058
MEGABOX,1597,4771
SHAKE SHAKE,1717,5333
POP MART,1938,5085
Pomodoro,2147,4500
name by name,2142,4777
B-line,2142,4816
GROUND V,2142,4881
STUDIO SOCKSTOP,2142,4945
JELLY GREW,2142,4989
OLENS,2142,5033
Liebe,2142,5076
mini GOLD,2142,5120
earp earp,2143,5601
MAY,2143,5846
KT,1925,5931
Luggage & Bag,2346,4330
VR ZONE X,2348,4413
Gong cha,2369,4593
HIMNANDA,2414,4568
ABC-MART,2875,4419
FAHRENHEIT,2940,4622
OLZEN,2939,4732
R ZIOZIA,2940,4860
Mind Bridge,2942,4993
MAJESTY,2928,5104
PROJECT M,2924,5233
PAUL BASSETT,2980,5678
PAPAVALLEY PIZZA,2327,4725
AuntieAnne's,2405,4724
Twin Cook,2484,4725
THE JOY,2593,4695
zzim,2653,4738
TONY MOLY,2344,4857
DESIGN SKIN,2344,4904
SJY BONGJI,2344,4948
POLHAM,2344,5012
T world,2344,5161
ARTBOX,2344,5244
codes combine,2321,5350
SHARP ONE,2317,5436
STARBUCKS,2370,5650
P.F.CHANG'S,2518,5483
Eden's valley,2707,5382
emart24,2709,5239
MUZZEL,1335,6180
Fun it,1398,6168
YEWON KOREA,1458,6157
PHOTOISM COLORED,1544,6141
KOREA CELADON,1607,6130
FLOUNDER ROOM,1641,6122
Weeny Beeny,1719,6106
TM,1847,6078
GOWA,1927,6062
SHOGUN,2294,5938
cafe MAMAS,2870,5871